Time,t,t(hr),P,ae_ch8_Temperature_C,ae_ch8_Volumetric_Flow_CCM,ae_ch8_Mass_Flow_SCCM,ae_ch8_Mass_Flow_Setpoint_SCCM
2025-03-19T18:41:30.248,2025-03-19 18:41:30,6.184722222,30.53,28.59,1.24,2.55,100
2025-03-19T18:41:40.878,2025-03-19 18:41:40,6.1875,30.53,28.63,1.32,2.71,100
2025-03-19T18:41:50.170,2025-03-19 18:41:50,6.190277778,30.52,28.66,1.17,2.4,100
2025-03-19T18:42:00.199,2025-03-19 18:42:00,6.193055556,30.53,28.69,0.45,0.91,100
2025-03-19T18:42:10.161,2025-03-19 18:42:10,6.195833333,30.52,28.72,1.1,2.26,100
2025-03-19T18:42:20.211,2025-03-19 18:42:20,6.198611111,30.52,28.75,0.51,1.04,100
2025-03-19T18:42:30.208,2025-03-19 18:42:30,6.201388889,30.52,28.78,0.57,1.18,100
2025-03-19T18:42:40.260,2025-03-19 18:42:40,6.204166667,30.52,28.82,0.36,0.72,100
2025-03-19T18:42:50.202,2025-03-19 18:42:50,6.206944444,30.51,28.85,0.55,1.12,100
2025-03-19T18:43:00.244,2025-03-19 18:43:00,6.209722222,30.51,28.88,0.59,1.2,100
2025-03-19T18:43:10.227,2025-03-19 18:43:10,6.2125,30.51,28.91,0.53,1.08,100
2025-03-19T18:43:20.244,2025-03-19 18:43:20,6.215277778,30.51,28.94,0.55,1.12,100
2025-03-19T18:43:30.245,2025-03-19 18:43:30,6.218055556,30.51,28.98,0.55,1.12,100
2025-03-19T18:43:40.868,2025-03-19 18:43:40,6.220833333,30.51,29.01,0.57,1.18,100
2025-03-19T18:43:50.219,2025-03-19 18:43:50,6.223611111,30.5,29.04,0.46,0.95,100
2025-03-19T18:44:00.207,2025-03-19 18:44:00,6.226388889,30.5,29.07,0.63,1.29,100
2025-03-19T18:44:10.276,2025-03-19 18:44:10,6.229166667,30.5,29.1,0.58,1.19,100
2025-03-19T18:44:20.259,2025-03-19 18:44:20,6.231944445,30.51,29.13,0.11,0.22,100
2025-03-19T18:44:30.194,2025-03-19 18:44:30,6.234722222,30.51,29.16,0.51,1.04,100
2025-03-19T18:44:41.262,2025-03-19 18:44:41,6.237777778,30.51,29.19,0.35,0.72,100
2025-03-19T18:44:50.258,2025-03-19 18:44:50,6.240277778,30.51,29.22,0.38,0.79,100
2025-03-19T18:45:00.237,2025-03-19 18:45:00,6.243055556,30.5,29.25,0.47,0.96,100
2025-03-19T18:45:10.201,2025-03-19 18:45:10,6.245833333,30.5,29.28,0.39,0.8,100
2025-03-19T18:45:20.220,2025-03-19 18:45:20,6.248611111,30.5,29.31,0.31,0.65,100
2025-03-19T18:45:30.213,2025-03-19 18:45:30,6.251388889,30.5,29.33,0.22,0.45,100
2025-03-19T18:45:40.226,2025-03-19 18:45:40,6.254166667,30.5,29.36,0.57,1.16,100
2025-03-19T18:45:50.235,2025-03-19 18:45:50,6.256944444,30.5,29.38,0.14,0.29,100
2025-03-19T18:46:00.229,2025-03-19 18:46:00,6.259722222,30.5,29.41,0.17,0.34,100
2025-03-19T18:46:10.245,2025-03-19 18:46:10,6.2625,30.5,29.44,0.22,0.46,100
2025-03-19T18:46:20.265,2025-03-19 18:46:20,6.265277778,30.49,29.46,0.21,0.42,100
2025-03-19T18:46:30.273,2025-03-19 18:46:30,6.268055556,30.49,29.49,0.35,0.71,100
2025-03-19T18:46:40.281,2025-03-19 18:46:40,6.270833333,30.49,29.52,0.22,0.46,100
2025-03-19T18:46:50.249,2025-03-19 18:46:50,6.273611111,30.49,29.54,0.15,0.31,100
2025-03-19T18:47:00.271,2025-03-19 18:47:00,6.276388889,30.49,29.57,1.14,2.32,100
2025-03-19T18:47:10.267,2025-03-19 18:47:10,6.279166667,30.49,29.59,0.39,0.8,100
2025-03-19T18:47:20.253,2025-03-19 18:47:20,6.281944445,30.49,29.62,0.29,0.6,100
2025-03-19T18:47:30.279,2025-03-19 18:47:30,6.284722222,30.48,29.64,0.34,0.69,100
2025-03-19T18:47:40.264,2025-03-19 18:47:40,6.2875,30.48,29.67,0.14,0.29,100
2025-03-19T18:47:50.265,2025-03-19 18:47:50,6.290277778,30.48,29.69,0.34,0.7,100
2025-03-19T18:48:00.279,2025-03-19 18:48:00,6.293055556,30.47,29.71,0.28,0.57,100
2025-03-19T18:48:10.279,2025-03-19 18:48:10,6.295833333,30.46,29.74,0.25,0.52,100
2025-03-19T18:48:20.265,2025-03-19 18:48:20,6.298611111,30.46,29.76,0.21,0.44,100
2025-03-19T18:48:30.260,2025-03-19 18:48:30,6.301388889,30.45,29.79,0.28,0.57,100
2025-03-19T18:48:40.295,2025-03-19 18:48:40,6.304166667,30.45,29.81,0.22,0.45,100
2025-03-19T18:48:50.295,2025-03-19 18:48:50,6.306944444,30.45,29.83,0.27,0.55,100
2025-03-19T18:49:00.294,2025-03-19 18:49:00,6.309722222,30.46,29.86,0.22,0.45,100
2025-03-19T18:49:10.272,2025-03-19 18:49:10,6.3125,30.46,29.88,0.37,0.75,100
2025-03-19T18:49:20.546,2025-03-19 18:49:20,6.315277778,30.45,29.91,0.4,0.81,100
2025-03-19T18:49:31.355,2025-03-19 18:49:31,6.318333333,30.45,29.93,0.33,0.68,100
2025-03-19T18:49:40.311,2025-03-19 18:49:40,6.320833333,30.45,29.95,0.26,0.53,100
2025-03-19T18:49:50.289,2025-03-19 18:49:50,6.323611111,30.45,29.98,0.28,0.57,100
2025-03-19T18:50:00.294,2025-03-19 18:50:00,6.326388889,30.44,30,0.35,0.72,100
2025-03-19T18:50:10.295,2025-03-19 18:50:10,6.329166667,30.44,30.02,0.41,0.84,100
2025-03-19T18:50:20.298,2025-03-19 18:50:20,6.331944445,30.44,30.04,0.34,0.7,100
2025-03-19T18:50:30.308,2025-03-19 18:50:30,6.334722222,30.44,30.06,0.28,0.58,100
2025-03-19T18:50:40.306,2025-03-19 18:50:40,6.3375,30.44,30.08,1.02,2.08,100
2025-03-19T18:50:51.190,2025-03-19 18:50:51,6.340555556,30.43,30.1,0.73,1.48,100
2025-03-19T18:51:01.023,2025-03-19 18:51:01,6.343333333,30.44,30.12,0.18,0.36,100
2025-03-19T18:51:10.444,2025-03-19 18:51:10,6.345833333,30.43,30.14,0.63,1.27,100
2025-03-19T18:51:21.315,2025-03-19 18:51:21,6.348888889,30.43,30.16,0.93,1.89,100
2025-03-19T18:51:30.331,2025-03-19 18:51:30,6.351388889,30.42,30.18,2.83,5.75,100
2025-03-19T18:51:40.304,2025-03-19 18:51:40,6.354166667,30.37,30.2,7.35,14.93,100
2025-03-19T18:51:50.308,2025-03-19 18:51:50,6.356944445,30.41,30.22,0.25,0.5,100
2025-03-19T18:52:00.351,2025-03-19 18:52:00,6.359722222,30.42,30.24,0.19,0.38,100
2025-03-19T18:52:10.312,2025-03-19 18:52:10,6.3625,30.42,30.26,0.14,0.29,100
2025-03-19T18:52:20.325,2025-03-19 18:52:20,6.365277778,30.43,30.28,0.39,0.79,100
2025-03-19T18:52:30.305,2025-03-19 18:52:30,6.368055556,30.43,30.3,0.32,0.65,100
2025-03-19T18:52:40.312,2025-03-19 18:52:40,6.370833333,30.43,30.32,0.25,0.52,100
2025-03-19T18:52:50.323,2025-03-19 18:52:50,6.373611111,30.43,30.34,0.21,0.42,100
2025-03-19T18:53:00.309,2025-03-19 18:53:00,6.376388889,30.43,30.35,0.24,0.49,100
2025-03-19T18:53:10.301,2025-03-19 18:53:10,6.379166667,30.44,30.37,0.3,0.62,100
2025-03-19T18:53:20.311,2025-03-19 18:53:20,6.381944444,30.44,30.39,0.27,0.55,100
2025-03-19T18:53:30.311,2025-03-19 18:53:30,6.384722222,30.44,30.4,0.33,0.68,100
2025-03-19T18:53:40.312,2025-03-19 18:53:40,6.3875,30.44,30.43,0.27,0.55,100
2025-03-19T18:53:50.358,2025-03-19 18:53:50,6.390277778,30.44,30.44,0.48,0.98,100
2025-03-19T18:54:00.635,2025-03-19 18:54:00,6.393055556,30.44,30.46,0.29,0.59,100
2025-03-19T18:54:10.436,2025-03-19 18:54:10,6.395833333,30.44,30.48,0.5,1.03,100
2025-03-19T18:54:20.331,2025-03-19 18:54:20,6.398611111,30.44,30.5,0.34,0.7,100
2025-03-19T18:54:30.324,2025-03-19 18:54:30,6.401388889,30.44,30.51,0.22,0.46,100
2025-03-19T18:54:41.352,2025-03-19 18:54:41,6.404444445,30.44,30.53,0.16,0.32,100
2025-03-19T18:54:50.345,2025-03-19 18:54:50,6.406944445,30.43,30.54,0.4,0.81,100
2025-03-19T18:55:00.369,2025-03-19 18:55:00,6.409722222,30.43,30.56,0.53,1.08,100
2025-03-19T18:55:11.428,2025-03-19 18:55:11,6.412777778,30.43,30.57,0.71,1.45,100
2025-03-19T18:55:20.369,2025-03-19 18:55:20,6.415277778,30.43,30.59,0.54,1.09,100
2025-03-19T18:55:30.354,2025-03-19 18:55:30,6.418055556,30.42,30.61,0.76,1.54,100
2025-03-19T18:55:40.353,2025-03-19 18:55:40,6.420833333,30.42,30.62,0.71,1.45,100
2025-03-19T18:55:50.360,2025-03-19 18:55:50,6.423611111,30.41,30.63,0.91,1.86,100
2025-03-19T18:56:00.353,2025-03-19 18:56:00,6.426388889,30.41,30.64,0.86,1.74,100
2025-03-19T18:56:10.344,2025-03-19 18:56:10,6.429166667,30.41,30.66,0.99,2.01,100
2025-03-19T18:56:20.349,2025-03-19 18:56:20,6.431944444,30.41,30.67,0.93,1.88,100
2025-03-19T18:56:30.383,2025-03-19 18:56:30,6.434722222,30.41,30.69,1.05,2.13,100
2025-03-19T18:56:40.357,2025-03-19 18:56:40,6.4375,30.41,30.7,1.19,2.41,100
2025-03-19T18:56:50.355,2025-03-19 18:56:50,6.440277778,30.41,30.72,0.84,1.7,100
2025-03-19T18:57:00.342,2025-03-19 18:57:00,6.443055556,30.41,30.73,0.12,0.23,100
2025-03-19T18:57:10.363,2025-03-19 18:57:10,6.445833333,30.41,30.74,0.05,0.11,100
2025-03-19T18:57:20.361,2025-03-19 18:57:20,6.448611111,30.41,30.76,0.07,0.14,100
2025-03-19T18:57:30.376,2025-03-19 18:57:30,6.451388889,30.41,30.77,0.16,0.34,100
2025-03-19T18:57:40.394,2025-03-19 18:57:40,6.454166667,30.42,30.78,0.19,0.39,100
2025-03-19T18:57:50.385,2025-03-19 18:57:50,6.456944445,30.42,30.79,0.11,0.22,100
2025-03-19T18:58:00.397,2025-03-19 18:58:00,6.459722222,30.42,30.8,0.14,0.29,100
2025-03-19T18:58:11.194,2025-03-19 18:58:11,6.462777778,30.42,30.82,0.15,0.3,100
2025-03-19T18:58:20.933,2025-03-19 18:58:20,6.465277778,30.41,30.83,0.16,0.32,100
2025-03-19T18:58:30.424,2025-03-19 18:58:30,6.468055556,30.41,30.84,0.18,0.36,100
2025-03-19T18:58:40.448,2025-03-19 18:58:40,6.470833333,30.41,30.85,0.21,0.42,100
2025-03-19T18:58:50.415,2025-03-19 18:58:50,6.473611111,30.41,30.87,0.26,0.52,100
2025-03-19T18:59:00.423,2025-03-19 18:59:00,6.476388889,30.41,30.88,0.22,0.45,100
2025-03-19T18:59:10.420,2025-03-19 18:59:10,6.479166667,30.41,30.89,0.36,0.72,100
2025-03-19T18:59:20.836,2025-03-19 18:59:20,6.481944444,30.42,30.9,0.25,0.5,100
2025-03-19T18:59:30.558,2025-03-19 18:59:30,6.484722222,30.42,30.91,0.33,0.67,100
2025-03-19T18:59:40.443,2025-03-19 18:59:40,6.4875,30.42,30.92,0.29,0.58,100
2025-03-19T18:59:50.455,2025-03-19 18:59:50,6.490277778,30.42,30.93,0.26,0.52,100
2025-03-19T19:00:00.443,2025-03-19 19:00:00,6.493055556,30.41,30.94,0.34,0.7,100
2025-03-19T19:00:10.474,2025-03-19 19:00:10,6.495833333,30.41,30.95,0.36,0.73,100
2025-03-19T19:00:20.465,2025-03-19 19:00:20,6.498611111,30.41,30.96,0.28,0.56,100
2025-03-19T19:00:30.481,2025-03-19 19:00:30,6.501388889,30.41,30.98,0.31,0.63,100
2025-03-19T19:00:40.498,2025-03-19 19:00:40,6.504166667,30.41,30.98,0.29,0.59,100
2025-03-19T19:00:51.314,2025-03-19 19:00:51,6.507222222,30.4,30.99,0.29,0.58,100
2025-03-19T19:01:00.524,2025-03-19 19:01:00,6.509722222,30.4,31,0.29,0.59,100
2025-03-19T19:01:10.484,2025-03-19 19:01:10,6.5125,30.4,31.02,0.53,1.07,100
2025-03-19T19:01:20.487,2025-03-19 19:01:20,6.515277778,30.4,31.02,0.29,0.59,100
2025-03-19T19:01:30.486,2025-03-19 19:01:30,6.518055556,30.39,31.04,0.3,0.62,100
2025-03-19T19:01:40.525,2025-03-19 19:01:40,6.520833333,30.39,31.05,0.5,1,100
2025-03-19T19:01:50.528,2025-03-19 19:01:50,6.523611111,30.39,31.06,0.45,0.91,100
2025-03-19T19:02:00.498,2025-03-19 19:02:00,6.526388889,30.39,31.07,0.43,0.88,100
2025-03-19T19:02:10.513,2025-03-19 19:02:10,6.529166667,30.39,31.08,0.44,0.89,100
2025-03-19T19:02:20.505,2025-03-19 19:02:20,6.531944444,30.39,31.09,0.39,0.79,100
2025-03-19T19:02:30.521,2025-03-19 19:02:30,6.534722222,30.39,31.1,0.42,0.86,100
2025-03-19T19:02:40.512,2025-03-19 19:02:40,6.5375,30.39,31.1,0.63,1.29,100
2025-03-19T19:02:50.516,2025-03-19 19:02:50,6.540277778,30.38,31.12,0.38,0.77,100
2025-03-19T19:03:00.533,2025-03-19 19:03:00,6.543055556,30.39,31.12,0.13,0.26,100
2025-03-19T19:03:10.626,2025-03-19 19:03:10,6.545833333,30.38,31.13,0.32,0.65,100
2025-03-19T19:03:20.529,2025-03-19 19:03:20,6.548611111,30.38,31.15,0.26,0.53,100
2025-03-19T19:03:30.556,2025-03-19 19:03:30,6.551388889,30.38,31.16,0.38,0.76,100
2025-03-19T19:03:40.586,2025-03-19 19:03:40,6.554166667,30.38,31.17,0.24,0.5,100
2025-03-19T19:03:50.543,2025-03-19 19:03:50,6.556944445,30.39,31.18,0.37,0.75,100
2025-03-19T19:04:00.577,2025-03-19 19:04:00,6.559722222,30.39,31.19,0.23,0.46,100
2025-03-19T19:04:11.451,2025-03-19 19:04:11,6.562777778,30.39,31.2,0.2,0.4,100
2025-03-19T19:04:20.560,2025-03-19 19:04:20,6.565277778,30.38,31.21,0.64,1.3,100
2025-03-19T19:04:30.568,2025-03-19 19:04:30,6.568055556,30.38,31.22,1.14,2.32,100
2025-03-19T19:04:40.590,2025-03-19 19:04:40,6.570833333,30.38,31.23,0.52,1.05,100
2025-03-19T19:04:50.596,2025-03-19 19:04:50,6.573611111,30.37,31.23,0.86,1.74,100
2025-03-19T19:05:00.623,2025-03-19 19:05:00,6.576388889,30.37,31.24,1.11,2.24,100
2025-03-19T19:05:10.605,2025-03-19 19:05:10,6.579166667,30.37,31.24,0.93,1.89,100
2025-03-19T19:05:20.630,2025-03-19 19:05:20,6.581944444,30.37,31.26,0.54,1.09,100
2025-03-19T19:05:31.247,2025-03-19 19:05:31,6.585,30.37,31.26,0.49,0.99,100
2025-03-19T19:05:40.953,2025-03-19 19:05:40,6.5875,30.37,31.27,0.89,1.79,100
2025-03-19T19:05:50.636,2025-03-19 19:05:50,6.590277778,30.36,31.28,1.28,2.59,100
2025-03-19T19:06:00.647,2025-03-19 19:06:00,6.593055556,30.36,31.29,1.17,2.37,100
2025-03-19T19:06:10.645,2025-03-19 19:06:10,6.595833333,30.36,31.3,1.46,2.96,100
2025-03-19T19:06:20.651,2025-03-19 19:06:20,6.598611111,30.36,31.3,1.45,2.92,100
2025-03-19T19:06:30.676,2025-03-19 19:06:30,6.601388889,30.36,31.31,1.46,2.96,100
2025-03-19T19:06:40.697,2025-03-19 19:06:40,6.604166667,30.35,31.32,1.59,3.21,100
2025-03-19T19:06:50.678,2025-03-19 19:06:50,6.606944445,30.35,31.33,1.53,3.1,100
2025-03-19T19:07:00.704,2025-03-19 19:07:00,6.609722222,30.36,31.33,0.52,1.04,100
2025-03-19T19:07:10.696,2025-03-19 19:07:10,6.6125,30.32,31.34,6.16,12.45,100
2025-03-19T19:07:20.734,2025-03-19 19:07:20,6.615277778,30.34,31.34,2.61,5.28,100
2025-03-19T19:07:31.348,2025-03-19 19:07:31,6.618333333,30.35,31.35,0.85,1.72,100
2025-03-19T19:07:40.723,2025-03-19 19:07:40,6.620833333,30.33,31.36,4.53,9.16,100
2025-03-19T19:07:50.730,2025-03-19 19:07:50,6.623611111,30.34,31.36,2.46,4.96,100
2025-03-19T19:08:00.726,2025-03-19 19:08:00,6.626388889,30.35,31.37,0.81,1.64,100
2025-03-19T19:08:11.312,2025-03-19 19:08:11,6.629444445,30.35,31.37,1.28,2.59,100
2025-03-19T19:08:20.723,2025-03-19 19:08:20,6.631944444,30.34,31.38,2.7,5.45,100
2025-03-19T19:08:30.744,2025-03-19 19:08:30,6.634722222,30.34,31.38,2.58,5.22,100
2025-03-19T19:08:41.364,2025-03-19 19:08:41,6.637777778,30.35,31.39,1.16,2.34,100
2025-03-19T19:08:50.735,2025-03-19 19:08:50,6.640277778,30.35,31.39,0.71,1.45,100
2025-03-19T19:09:00.805,2025-03-19 19:09:00,6.643055556,30.34,31.4,1.28,2.6,100
2025-03-19T19:09:10.739,2025-03-19 19:09:10,6.645833333,30.33,31.4,2.57,5.18,100
2025-03-19T19:09:21.616,2025-03-19 19:09:21,6.648888889,30.33,31.41,2.37,4.79,100
2025-03-19T19:09:31.488,2025-03-19 19:09:31,6.651666667,30.34,31.42,1.11,2.24,100
2025-03-19T19:09:40.761,2025-03-19 19:09:40,6.654166667,30.33,31.42,1.61,3.25,100
2025-03-19T19:09:50.761,2025-03-19 19:09:50,6.656944445,30.33,31.43,1.97,3.99,100
2025-03-19T19:10:01.504,2025-03-19 19:10:01,6.66,30.32,31.44,2.7,5.46,100
2025-03-19T19:10:11.325,2025-03-19 19:10:11,6.662777778,30.32,31.45,3.19,6.45,100
2025-03-19T19:10:20.782,2025-03-19 19:10:20,6.665277778,30.31,31.46,3.07,6.2,100
2025-03-19T19:10:30.824,2025-03-19 19:10:30,6.668055556,30.32,31.46,3.08,6.22,100
2025-03-19T19:10:40.803,2025-03-19 19:10:40,6.670833333,30.32,31.47,3.05,6.17,100
2025-03-19T19:10:50.817,2025-03-19 19:10:50,6.673611111,30.31,31.47,3.11,6.29,100
2025-03-19T19:11:00.851,2025-03-19 19:11:00,6.676388889,30.31,31.48,3.14,6.35,100
2025-03-19T19:11:10.879,2025-03-19 19:11:10,6.679166667,30.31,31.48,3.09,6.23,100
2025-03-19T19:11:20.909,2025-03-19 19:11:20,6.681944444,30.31,31.49,3.02,6.09,100
2025-03-19T19:11:31.308,2025-03-19 19:11:31,6.685,30.32,31.49,2.95,5.95,100
2025-03-19T19:11:40.919,2025-03-19 19:11:40,6.6875,30.32,31.5,2.84,5.74,100
2025-03-19T19:11:51.226,2025-03-19 19:11:51,6.690555556,30.32,31.51,2.68,5.42,100
2025-03-19T19:12:00.936,2025-03-19 19:12:00,6.693055556,30.33,31.52,2.33,4.7,100
